Participant,Game,TotalScore,Bonus,Flight,Fortress,Mine,Press,Type
sub-045,G09,990,NA,-260,1250,NA,761,monotask
sub-045,G10,760,450,-910,750,470,782,multitask
sub-046,G01,665,NA,-85,750,NA,307,monotask
sub-046,G02,580,300,-740,250,770,313,multitask
sub-046,G03,140,NA,-1110,1250,NA,332,monotask
sub-046,G04,1245,250,-275,500,770,335,multitask
sub-046,G05,845,NA,-155,1000,NA,364,monotask
sub-046,G06,1580,400,-120,250,1050,343,multitask
sub-046,G07,1045,NA,-205,1250,NA,362,monotask
sub-046,G08,1655,700,-405,500,860,353,multitask
sub-046,G09,995,NA,-505,1500,NA,362,monotask
sub-046,G10,1800,50,-170,750,1170,377,multitask
sub-047,G01,1000,NA,NA,1000,NA,416,monotask
sub-047,G02,1025,100,-35,250,710,372,multitask
sub-047,G03,1200,NA,-50,1250,NA,367,monotask
sub-047,G04,935,350,-455,500,540,327,multitask
sub-047,G05,1200,NA,-50,1250,NA,341,monotask
sub-047,G06,1495,300,-155,750,600,366,multitask
sub-047,G07,1750,NA,NA,1750,NA,364,monotask
sub-047,G08,1865,200,-35,750,950,330,multitask
sub-047,G09,1750,NA,NA,1750,NA,348,monotask
sub-047,G10,1295,50,-85,750,580,351,multitask
sub-048,G01,750,NA,NA,750,NA,333,monotask
sub-048,G02,1380,300,-50,250,880,323,multitask
sub-048,G03,750,NA,NA,750,NA,287,monotask
sub-048,G04,840,50,-300,500,590,327,multitask
sub-048,G05,100,NA,-1400,1500,NA,387,monotask
sub-048,G06,310,50,-830,500,590,390,multitask
sub-048,G07,1845,NA,-1405,3250,NA,637,monotask
sub-048,G08,-550,100,-1530,750,130,405,multitask
sub-048,G09,3265,NA,-485,3750,NA,634,monotask
sub-048,G10,-410,50,-1370,750,160,334,multitask
sub-049,G01,-525,NA,-1275,750,NA,228,monotask
sub-049,G02,-25,250,-1215,250,690,267,multitask
sub-049,G03,-365,NA,-1115,750,NA,258,monotask
sub-049,G04,520,500,-1370,500,890,303,multitask
sub-049,G05,645,NA,-605,1250,NA,276,monotask
sub-049,G06,1975,600,-395,750,1020,323,multitask
sub-049,G07,875,NA,-625,1500,NA,332,monotask
sub-049,G08,850,250,-1000,750,850,300,multitask
sub-049,G09,145,NA,-1105,1250,NA,272,monotask
sub-049,G10,795,500,-1215,750,760,263,multitask
sub-050,G01,895,NA,-105,1000,NA,477,monotask
sub-050,G02,1090,200,-170,500,560,428,multitask
sub-050,G03,2465,NA,-35,2500,NA,634,monotask
sub-050,G04,1090,200,-220,500,610,408,multitask
sub-050,G05,2715,NA,-35,2750,NA,652,monotask
sub-050,G06,1215,500,-275,500,490,387,multitask
sub-050,G07,3900,NA,-100,4000,NA,627,monotask
sub-050,G08,1635,600,-485,500,1020,370,multitask
sub-050,G09,4000,NA,NA,4000,NA,628,monotask
sub-050,G10,2460,600,-170,1000,1030,397,multitask
sub-051,G01,-60,NA,-560,500,NA,320,monotask
sub-051,G02,885,150,-405,250,890,324,multitask
sub-051,G03,425,NA,-325,750,NA,350,monotask
sub-051,G04,895,250,-255,250,650,342,multitask
sub-051,G05,495,NA,-255,750,NA,366,monotask
sub-051,G06,530,0,-430,250,710,331,multitask
sub-051,G07,525,NA,-225,750,NA,337,monotask
sub-051,G08,645,200,-475,250,670,324,multitask
sub-051,G09,580,NA,-170,750,NA,382,monotask
sub-051,G10,860,100,-440,250,950,319,multitask
sub-052,G01,200,NA,-300,500,NA,276,monotask
sub-052,G02,310,500,-860,250,420,243,multitask
sub-052,G03,545,NA,-205,750,NA,285,monotask
sub-052,G04,605,400,-635,250,590,250,multitask
sub-052,G05,-20,NA,-520,500,NA,309,monotask
sub-052,G06,75,400,-765,250,190,257,multitask
sub-052,G07,750,NA,NA,750,NA,245,monotask
sub-052,G08,-415,-50,-895,250,280,217,multitask
sub-052,G09,1250,NA,NA,1250,NA,271,monotask
sub-052,G10,-465,-100,-1005,250,390,254,multitask
sub-053,G01,45,NA,-205,250,NA,387,monotask
sub-053,G02,-175,100,-595,NA,320,423,multitask
sub-053,G03,500,NA,NA,500,NA,469,monotask
sub-053,G04,-905,50,-1545,250,340,428,multitask
sub-053,G05,550,NA,-450,1000,NA,526,monotask
sub-053,G06,965,250,-755,500,970,485,multitask
sub-053,G07,515,NA,-485,1000,NA,572,monotask
sub-053,G08,240,250,-590,250,330,463,multitask
sub-053,G09,1275,NA,-225,1500,NA,624,monotask
sub-053,G10,340,500,-1390,500,730,471,multitask
sub-054,G01,310,NA,-440,750,NA,335,monotask
sub-054,G02,-840,-300,-240,NA,-300,308,multitask
sub-054,G03,30,NA,-470,500,NA,420,monotask
sub-054,G04,-1190,-300,-790,NA,-100,323,multitask
sub-054,G05,865,NA,-135,1000,NA,357,monotask
sub-054,G06,-770,-400,-470,NA,100,369,multitask
sub-054,G07,880,NA,-370,1250,NA,347,monotask
sub-054,G08,-1175,-400,-785,NA,10,301,multitask
sub-054,G09,1250,NA,NA,1250,NA,375,monotask
sub-054,G10,-740,-350,-490,250,-150,341,multitask
sub-055,G01,1430,NA,-70,1500,NA,446,monotask
sub-055,G02,920,300,-430,250,800,513,multitask
sub-055,G03,1315,NA,-185,1500,NA,467,monotask
sub-055,G04,1270,400,-240,500,610,457,multitask
sub-055,G05,1600,NA,-150,1750,NA,492,monotask
sub-055,G06,1755,850,-375,500,780,444,multitask
sub-055,G07,1915,NA,-85,2000,NA,468,monotask
sub-055,G08,2305,800,-35,750,790,446,multitask
sub-055,G09,2115,NA,-135,2250,NA,589,monotask
sub-055,G10,1980,550,-170,750,850,461,multitask
sub-056,G01,750,NA,NA,750,NA,434,monotask
sub-056,G02,1035,200,-255,250,840,442,multitask
sub-056,G03,1250,NA,NA,1250,NA,375,monotask
sub-056,G04,1430,150,-120,500,900,408,multitask
sub-056,G05,1465,NA,-35,1500,NA,337,monotask
sub-056,G06,980,100,-670,750,800,393,multitask
sub-056,G07,1700,NA,-50,1750,NA,356,monotask
sub-056,G08,260,50,-510,500,220,376,multitask
sub-056,G09,1150,NA,-100,1250,NA,389,monotask
sub-056,G10,1020,100,-170,500,590,406,multitask
sub-057,G01,510,NA,-240,750,NA,268,monotask
sub-057,G02,-625,50,-1275,500,100,286,multitask
sub-057,G03,-570,NA,-1320,750,NA,320,monotask
sub-057,G04,45,250,-855,NA,650,343,multitask
sub-057,G05,350,NA,-650,1000,NA,311,monotask
sub-057,G06,310,300,-1400,1000,410,339,multitask
sub-057,G07,-25,NA,-1275,1250,NA,356,monotask
sub-057,G08,965,400,-975,750,790,354,multitask
sub-057,G09,1135,NA,-615,1750,NA,444,monotask
sub-057,G10,610,150,-1110,1000,570,329,multitask
sub-058,G01,295,NA,-205,500,NA,373,monotask
sub-058,G02,1415,400,-205,500,720,367,multitask
sub-058,G03,950,NA,-50,1000,NA,361,monotask
sub-058,G04,680,250,-750,500,680,374,multitask
sub-058,G05,1250,NA,NA,1250,NA,326,monotask
sub-058,G06,-295,100,-1055,250,410,357,multitask
sub-058,G07,1150,NA,-100,1250,NA,361,monotask
sub-058,G08,1530,650,-370,250,1000,393,multitask
sub-058,G09,2000,NA,NA,2000,NA,345,monotask
sub-058,G10,1970,550,-170,500,1090,373,multitask
sub-059,G01,370,NA,-630,1000,NA,417,monotask
sub-059,G02,-1530,-100,-2180,250,500,341,multitask
sub-059,G03,235,NA,-765,1000,NA,483,monotask
sub-059,G04,-595,200,-1655,250,610,338,multitask
sub-059,G05,-1415,NA,-2165,750,NA,457,monotask
sub-059,G06,-1475,250,-2425,500,200,353,multitask
sub-059,G07,-720,NA,-1470,750,NA,394,monotask
sub-059,G08,-650,150,-1530,250,480,348,multitask
sub-059,G09,-790,NA,-1540,750,NA,423,monotask
sub-059,G10,-675,400,-1545,NA,470,384,multitask
sub-060,G01,140,NA,-360,500,NA,353,monotask
sub-060,G02,-925,-50,-1965,250,840,387,multitask
sub-060,G03,-305,NA,-1055,750,NA,408,monotask
sub-060,G04,-545,-50,-1425,250,680,431,multitask
sub-060,G05,-215,NA,-965,750,NA,375,monotask
sub-060,G06,-1140,-350,-1460,500,170,366,multitask
sub-060,G07,-350,NA,-1350,1000,NA,431,monotask
sub-060,G08,-1490,0,-2270,250,530,397,multitask
sub-060,G09,-250,NA,-1250,1000,NA,409,monotask
sub-060,G10,-550,150,-1580,250,630,409,multitask
sub-061,G01,780,NA,-220,1000,NA,398,monotask
sub-061,G02,1585,700,-255,500,640,361,multitask
sub-061,G03,1165,NA,-85,1250,NA,433,monotask
sub-061,G04,1935,850,-485,750,820,388,multitask
sub-061,G05,245,NA,-755,1000,NA,384,monotask
sub-061,G06,1895,1100,-505,500,800,371,multitask
sub-061,G07,730,NA,-520,1250,NA,399,monotask
sub-061,G08,1710,600,-100,500,710,357,multitask
sub-061,G09,1100,NA,-150,1250,NA,340,monotask
sub-061,G10,1960,700,-150,750,660,363,multitask
sub-062,G01,1650,NA,-100,1750,NA,528,monotask
sub-062,G02,860,450,-520,500,430,451,multitask
sub-062,G03,1440,NA,-310,1750,NA,577,monotask
sub-062,G04,1585,450,-475,750,860,468,multitask
sub-062,G05,1175,NA,-575,1750,NA,553,monotask
sub-062,G06,1785,550,-385,750,870,478,multitask
sub-062,G07,1355,NA,-395,1750,NA,542,monotask
sub-062,G08,1665,600,-555,750,870,460,multitask
sub-062,G09,2345,NA,-405,2750,NA,625,monotask
sub-062,G10,1050,350,-1040,1000,740,511,multitask
sub-063,G01,415,NA,-335,750,NA,320,monotask
sub-063,G02,60,50,-960,500,470,339,multitask
sub-063,G03,950,NA,-50,1000,NA,354,monotask
sub-063,G04,-295,50,-805,500,-40,335,multitask
sub-063,G05,865,NA,-135,1000,NA,342,monotask
sub-063,G06,250,50,-720,500,420,343,multitask
sub-063,G07,665,NA,-335,1000,NA,350,monotask
sub-063,G08,105,50,-1085,500,640,340,multitask
sub-063,G09,1000,NA,NA,1000,NA,281,monotask
sub-063,G10,890,50,-300,500,640,308,multitask
sub-064,G01,-890,NA,-1640,750,NA,256,monotask
sub-064,G02,-900,300,-1490,NA,290,261,multitask
sub-064,G03,-505,NA,-1005,500,NA,285,monotask
sub-064,G04,-890,-100,-1070,NA,280,262,multitask
sub-064,G05,-235,NA,-1235,1000,NA,318,monotask
sub-064,G06,-1100,-50,-1480,NA,430,241,multitask
sub-064,G07,-460,NA,-1210,750,NA,349,monotask
sub-064,G08,540,550,-880,250,620,278,multitask
sub-064,G09,25,NA,-1225,1250,NA,344,monotask
sub-064,G10,-200,-50,-1090,250,690,252,multitask
sub-065,G01,510,NA,-240,750,NA,279,monotask
sub-065,G02,35,200,-755,250,340,280,multitask
sub-065,G03,-1670,NA,-1920,250,NA,298,monotask
sub-065,G04,-1395,-50,-1975,250,380,286,multitask
sub-065,G05,-815,NA,-1065,250,NA,265,monotask
sub-065,G06,0,550,-1370,250,570,286,multitask
sub-065,G07,-1010,NA,-1260,250,NA,293,monotask
sub-065,G08,-760,150,-1480,250,320,292,multitask
sub-065,G09,-205,NA,-455,250,NA,261,monotask
sub-065,G10,-255,50,-1225,250,670,257,multitask
sub-066,G01,1000,NA,NA,1000,NA,368,monotask
sub-066,G02,1565,300,-405,750,920,367,multitask
sub-066,G03,1165,NA,-85,1250,NA,439,monotask
sub-066,G04,1040,150,-540,750,680,388,multitask
sub-066,G05,1415,NA,-85,1500,NA,434,monotask
sub-066,G06,1605,450,-385,750,790,422,multitask
sub-066,G07,1580,NA,-170,1750,NA,511,monotask
sub-066,G08,1280,50,-290,750,770,415,multitask
sub-066,G09,1565,NA,-185,1750,NA,467,monotask
sub-066,G10,2590,400,-50,1250,990,429,multitask
sub-067,G01,1915,NA,-85,2000,NA,585,monotask
sub-067,G02,1915,NA,-85,2000,NA,585,multitask
sub-067,G03,2125,250,-135,1250,760,509,monotask
sub-067,G04,1635,150,-135,1000,620,536,multitask
sub-067,G05,3950,NA,-50,4000,NA,690,monotask
sub-067,G06,2500,450,-420,1500,970,544,multitask
sub-067,G07,4830,NA,-670,5500,NA,687,monotask
sub-067,G08,1895,450,-485,1250,680,562,multitask
sub-067,G09,5365,NA,-385,5750,NA,723,monotask
sub-067,G10,2315,50,-135,1250,1150,565,multitask
sub-068,G01,930,NA,-70,1000,NA,303,monotask
sub-068,G02,1265,300,-505,500,970,321,multitask
sub-068,G03,1250,NA,NA,1250,NA,339,monotask
sub-068,G04,1345,200,-185,500,830,313,multitask
sub-068,G05,250,NA,-750,1000,NA,291,monotask
sub-068,G06,1660,350,-450,750,1010,303,multitask
sub-068,G07,850,NA,-400,1250,NA,363,monotask
sub-068,G08,990,250,-450,500,690,347,multitask
sub-068,G09,1250,NA,NA,1250,NA,389,monotask
sub-068,G10,2150,450,-100,750,1050,327,multitask
sub-069,G01,765,NA,-485,1250,NA,371,monotask
sub-069,G02,-700,250,-1880,500,430,356,multitask
sub-069,G03,1250,NA,NA,1250,NA,394,monotask
sub-069,G04,-1345,200,-2495,250,700,399,multitask
sub-069,G05,815,NA,-435,1250,NA,399,monotask
sub-069,G06,1290,350,-680,750,870,458,multitask
sub-069,G07,65,NA,-935,1000,NA,412,monotask
sub-069,G08,1445,250,-505,750,950,407,multitask
sub-069,G09,865,NA,-135,1000,NA,389,monotask
sub-069,G10,2510,600,-150,1000,1060,432,multitask
sub-070,G01,750,NA,NA,750,NA,341,monotask
sub-070,G02,560,-50,-50,250,410,338,multitask
sub-070,G03,1000,NA,NA,1000,NA,347,monotask
sub-070,G04,1070,-50,-70,500,690,314,multitask
sub-070,G05,1215,NA,-35,1250,NA,365,monotask
sub-070,G06,640,0,-370,500,510,319,multitask
sub-070,G07,1750,NA,NA,1750,NA,365,monotask
sub-070,G08,1650,500,-50,500,700,313,multitask
sub-070,G09,2250,NA,NA,2250,NA,362,monotask
sub-070,G10,1580,300,-50,500,830,342,multitask
sub-071,G01,-335,NA,-835,500,NA,303,monotask
sub-071,G02,-475,-50,-1065,250,390,397,multitask
sub-071,G03,310,NA,-440,750,NA,352,monotask
sub-071,G04,485,-50,-505,250,790,325,multitask
sub-071,G05,280,NA,-470,750,NA,319,monotask
sub-071,G06,415,150,-755,250,770,330,multitask
sub-071,G07,590,NA,-660,1250,NA,333,monotask
sub-071,G08,675,50,-575,500,700,315,multitask
sub-071,G09,1280,NA,-220,1500,NA,388,monotask
sub-071,G10,660,150,-820,500,830,342,multitask
sub-072,G01,915,NA,-335,1250,NA,448,monotask
sub-072,G02,10,-50,-1070,500,630,390,multitask
sub-072,G03,565,NA,-435,1000,NA,474,monotask
sub-072,G04,90,200,-1040,750,180,429,multitask
sub-072,G05,-370,NA,-1120,750,NA,463,monotask
sub-072,G06,945,250,-445,500,640,395,multitask
sub-072,G07,555,NA,-695,1250,NA,504,monotask
sub-072,G08,1315,500,-385,500,700,485,multitask
sub-072,G09,1330,NA,-170,1500,NA,567,monotask
sub-072,G10,1520,150,-100,750,720,526,multitask
sub-073,G01,-250,NA,-750,500,NA,311,monotask
sub-073,G02,640,200,-580,250,770,402,multitask
sub-073,G03,280,NA,-470,750,NA,372,monotask
sub-073,G04,-505,0,-1355,250,600,341,multitask
sub-073,G05,450,NA,-300,750,NA,299,monotask
sub-073,G06,575,250,-805,250,880,333,multitask
sub-073,G07,865,NA,-135,1000,NA,334,monotask
sub-073,G08,1050,350,-430,250,880,316,multitask
sub-073,G09,400,NA,-600,1000,NA,316,monotask
sub-073,G10,1230,400,-560,500,890,329,multitask
sub-074,G01,-505,NA,-505,NA,NA,269,monotask
sub-074,G02,85,550,-1155,NA,690,274,multitask
sub-074,G03,595,NA,-155,750,NA,312,monotask
sub-074,G04,-850,200,-1710,250,410,263,multitask
sub-074,G05,-355,NA,-1105,750,NA,297,monotask
sub-074,G06,-385,450,-1545,250,460,299,multitask
sub-074,G07,-160,NA,-1160,1000,NA,337,monotask
sub-074,G08,485,950,-875,250,160,276,multitask
sub-074,G09,-480,NA,-1480,1000,NA,290,monotask
sub-074,G10,925,850,-555,250,380,312,multitask
sub-075,G01,-1345,NA,-1595,250,NA,315,monotask
sub-075,G02,-3255,-50,-3435,NA,230,277,multitask
sub-075,G03,-295,NA,-545,250,NA,313,monotask
sub-075,G04,-2050,-100,-2270,250,70,261,multitask
sub-075,G05,-310,NA,-560,250,NA,320,monotask
sub-075,G06,-2270,-50,-2550,250,80,302,multitask
sub-075,G07,295,NA,-205,500,NA,321,monotask
sub-075,G08,-1220,250,-1720,250,0,308,multitask
sub-075,G09,45,NA,-455,500,NA,318,monotask
sub-075,G10,-855,150,-1745,250,490,299,multitask
sub-076,G01,-1690,NA,-2190,500,NA,331,monotask
sub-076,G02,-2690,-50,-2970,NA,330,297,multitask
sub-076,G03,-1095,NA,-1595,500,NA,329,monotask
sub-076,G04,-915,150,-1625,250,310,288,multitask
sub-076,G05,-1805,NA,-2055,250,NA,296,monotask
sub-076,G06,-2930,100,-3730,500,200,292,multitask
sub-076,G07,-2335,NA,-2835,500,NA,255,monotask
sub-076,G08,-3080,100,-3310,NA,130,246,multitask
sub-076,G09,-1030,NA,-1530,500,NA,313,monotask
sub-076,G10,-2835,300,-3395,250,10,264,multitask
sub-077,G01,330,NA,-170,500,NA,469,monotask
sub-077,G02,570,200,-260,250,380,430,multitask
sub-077,G03,1045,NA,-205,1250,NA,441,monotask
sub-077,G04,-300,50,-1470,500,620,392,multitask
sub-077,G05,240,NA,-510,750,NA,440,monotask
sub-077,G06,635,0,-475,500,610,343,multitask
sub-077,G07,595,NA,-405,1000,NA,400,monotask
sub-077,G08,700,550,-1040,500,690,398,multitask
sub-077,G09,845,NA,-405,1250,NA,460,monotask
sub-077,G10,1095,250,-395,500,740,395,multitask
sub-078,G01,795,NA,-205,1000,NA,297,monotask
sub-078,G02,185,150,-775,250,560,245,multitask
sub-078,G03,920,NA,-580,1500,NA,292,monotask
sub-078,G04,-115,500,-1595,250,730,235,multitask
sub-078,G05,370,NA,-630,1000,NA,258,monotask
sub-078,G06,700,350,-810,250,910,247,multitask
sub-078,G07,495,NA,-755,1250,NA,259,monotask
sub-078,G08,-130,300,-1480,250,800,229,multitask
sub-078,G09,1190,NA,-310,1500,NA,300,monotask
sub-078,G10,505,300,-1015,500,720,242,multitask
sub-079,G01,715,NA,-35,750,NA,397,monotask
sub-079,G02,1290,350,-310,500,750,409,multitask
sub-079,G03,1750,NA,NA,1750,NA,426,monotask
sub-079,G04,1350,500,-400,750,500,368,multitask
sub-079,G05,2000,NA,NA,2000,NA,410,monotask
sub-079,G06,1515,650,-275,500,640,383,multitask
sub-079,G07,1965,NA,-35,2000,NA,356,monotask
sub-079,G08,2375,850,-135,750,910,395,multitask
sub-079,G09,2250,NA,NA,2250,NA,317,monotask
sub-079,G10,2160,550,-50,750,910,385,multitask
sub-080,G01,1625,NA,-625,2250,NA,506,monotask
sub-080,G02,1040,350,-730,1000,420,448,multitask
sub-080,G03,1935,NA,-815,2750,NA,649,monotask
sub-080,G04,925,650,-1495,1250,520,490,multitask
sub-080,G05,1830,NA,-920,2750,NA,583,monotask
sub-080,G06,2020,400,-660,1500,780,431,multitask
sub-080,G07,3055,NA,-695,3750,NA,751,monotask
sub-080,G08,415,450,-1255,500,720,416,multitask
sub-080,G09,3615,NA,-385,4000,NA,818,monotask
sub-080,G10,2115,500,-735,1500,850,431,multitask
sub-081,G01,1500,NA,NA,1500,NA,491,monotask
sub-081,G02,1085,200,-255,500,640,479,multitask
sub-081,G03,2215,NA,-35,2250,NA,510,monotask
sub-081,G04,2110,300,-150,1000,960,477,multitask
sub-081,G05,2300,NA,-450,2750,NA,542,monotask
sub-081,G06,2020,200,-170,1250,740,484,multitask
sub-081,G07,2730,NA,-520,3250,NA,587,monotask
sub-081,G08,1615,200,-435,1000,850,479,multitask
sub-081,G09,2900,NA,-600,3500,NA,606,monotask
sub-081,G10,1745,250,-455,1000,950,490,multitask
sub-082,G01,1000,NA,NA,1000,NA,301,monotask
sub-082,G02,1540,700,-190,250,780,307,multitask
sub-082,G03,1500,NA,NA,1500,NA,355,monotask
sub-082,G04,925,100,-275,250,850,330,multitask
sub-082,G05,2000,NA,NA,2000,NA,314,monotask
sub-082,G06,1560,200,-400,750,1010,314,multitask
sub-082,G07,3250,NA,NA,3250,NA,338,monotask
sub-082,G08,2920,650,-100,1250,1120,309,multitask
sub-082,G09,4250,NA,NA,4250,NA,362,monotask
sub-082,G10,1020,100,-700,750,870,306,multitask
sub-083,G01,680,NA,-70,750,NA,256,monotask
sub-083,G02,450,250,-560,250,510,254,multitask
sub-083,G03,1250,NA,NA,1250,NA,276,monotask
sub-083,G04,1055,450,-625,500,730,295,multitask
sub-083,G05,1250,NA,NA,1250,NA,308,monotask
sub-083,G06,470,750,-1110,250,580,288,multitask
sub-083,G07,865,NA,-385,1250,NA,289,monotask
sub-083,G08,1205,700,-685,500,690,296,multitask
sub-083,G09,1360,NA,-140,1500,NA,327,monotask
sub-083,G10,1190,350,-240,250,830,268,multitask
sub-084,G01,1000,NA,NA,1000,NA,370,monotask
sub-084,G02,2080,750,-120,500,950,439,multitask
sub-084,G03,1700,NA,-50,1750,NA,422,monotask
sub-084,G04,2140,900,-170,500,910,394,multitask
sub-084,G05,2750,NA,NA,2750,NA,329,monotask
sub-084,G06,2595,850,-85,750,1080,379,multitask
sub-084,G07,3750,NA,NA,3750,NA,448,monotask
sub-084,G08,3110,950,-50,1250,960,378,multitask
sub-084,G09,3650,NA,-100,3750,NA,477,monotask
sub-084,G10,3090,500,NA,1500,1090,369,multitask
sub-085,G01,-1325,NA,-1825,500,NA,308,monotask
sub-085,G02,-1955,50,-2515,500,10,298,multitask
sub-085,G03,-1660,NA,-1910,250,NA,324,monotask
sub-085,G04,-1100,200,-1980,250,430,300,multitask
sub-085,G05,-2055,NA,-2305,250,NA,252,monotask
sub-085,G06,-2070,150,-2900,250,430,274,multitask
sub-085,G07,-2020,NA,-2270,250,NA,262,monotask
sub-085,G08,-2105,150,-2615,250,110,287,multitask
sub-085,G09,-1165,NA,-1665,500,NA,258,monotask
sub-085,G10,-975,0,-1295,250,70,268,multitask
sub-086,G01,-970,NA,-1470,500,NA,188,monotask
sub-086,G02,-970,150,-1810,250,440,192,multitask
sub-086,G03,-440,NA,-940,500,NA,209,monotask
sub-086,G04,-15,200,-1055,250,590,237,multitask
sub-086,G05,215,NA,-535,750,NA,218,monotask
sub-086,G06,-865,250,-1915,500,300,186,multitask
sub-086,G07,-795,NA,-1295,500,NA,214,monotask
sub-086,G08,-965,300,-1595,250,80,200,multitask
sub-086,G09,-455,NA,-1205,750,NA,229,monotask
sub-086,G10,-825,300,-1895,500,270,211,multitask
sub-087,G01,400,NA,-100,500,NA,354,monotask
sub-087,G02,1020,850,-720,250,640,325,multitask
sub-087,G03,-185,NA,-935,750,NA,337,monotask
sub-087,G04,1160,950,-610,250,570,330,multitask
sub-087,G05,-85,NA,-1085,1000,NA,363,monotask
sub-087,G06,970,250,-770,500,990,343,multitask
sub-087,G07,1365,NA,-385,1750,NA,396,monotask
sub-087,G08,915,700,-1005,250,970,365,multitask
sub-087,G09,1615,NA,-385,2000,NA,393,monotask
sub-087,G10,1445,350,-455,500,1050,355,multitask
sub-088,G01,-600,NA,-1100,500,NA,363,monotask
sub-088,G02,-325,250,-1435,250,610,401,multitask
sub-088,G03,-375,NA,-1125,750,NA,502,monotask
sub-088,G04,-1080,0,-1950,500,370,406,multitask
sub-088,G05,305,NA,-695,1000,NA,486,monotask
sub-088,G06,-155,400,-1655,500,600,484,multitask
sub-088,G07,50,NA,-700,750,NA,510,monotask
sub-088,G08,-455,350,-1645,250,590,415,multitask
sub-088,G09,825,NA,-675,1500,NA,499,monotask
sub-088,G10,-690,200,-1740,250,600,421,multitask
sub-089,G01,315,NA,-435,750,NA,318,monotask
sub-089,G02,1695,700,-185,250,930,322,multitask
sub-089,G03,1250,NA,NA,1250,NA,322,monotask
sub-089,G04,640,600,-770,250,560,290,multitask
sub-089,G05,600,NA,-150,750,NA,316,monotask
sub-089,G06,1260,850,-540,250,700,289,multitask
sub-089,G07,950,NA,-50,1000,NA,331,monotask
sub-089,G08,715,600,-735,250,600,293,multitask
sub-089,G09,1500,NA,NA,1500,NA,328,monotask
sub-089,G10,1715,750,-205,250,920,317,multitask
sub-090,G01,1500,NA,NA,1500,NA,394,monotask
sub-090,G02,1805,600,-135,500,840,401,multitask
sub-090,G03,1500,NA,NA,1500,NA,415,monotask
sub-090,G04,1210,450,-150,500,410,421,multitask
sub-090,G05,1500,NA,NA,1500,NA,410,monotask
sub-090,G06,2240,500,NA,750,990,396,multitask
sub-090,G07,2500,NA,NA,2500,NA,447,monotask
sub-090,G08,1910,400,-50,750,810,409,multitask
sub-090,G09,2500,NA,NA,2500,NA,463,monotask
sub-090,G10,1745,500,-135,500,880,380,multitask
