Participant,Game,TotalScore,Bonus,Flight,Fortress,Mine,Press,Type
sub-091,G01,965,NA,-35,1000,NA,419,monotask
sub-091,G02,1030,350,-490,750,420,427,multitask
sub-091,G03,1665,NA,-85,1750,NA,356,monotask
sub-091,G04,1455,300,-405,750,810,409,multitask
sub-091,G05,1200,NA,-300,1500,NA,409,monotask
sub-091,G06,1380,550,-750,750,830,403,multitask
sub-091,G07,1430,NA,-70,1500,NA,375,monotask
sub-091,G08,1980,500,-50,500,1030,422,multitask
sub-091,G09,1650,NA,-100,1750,NA,344,monotask
sub-091,G10,1265,0,-335,750,850,372,multitask
sub-092,G01,1250,NA,NA,1250,NA,351,monotask
sub-092,G02,805,250,-405,500,460,308,multitask
sub-092,G03,680,NA,-70,750,NA,340,monotask
sub-092,G04,815,300,-385,250,650,292,multitask
sub-092,G05,1250,NA,NA,1250,NA,321,monotask
sub-092,G06,1340,500,-450,500,790,281,multitask
sub-092,G07,1450,NA,-50,1500,NA,347,monotask
sub-092,G08,1500,550,-440,500,890,276,multitask
sub-092,G09,1750,NA,NA,1750,NA,382,monotask
sub-092,G10,1090,250,-650,750,740,332,multitask
sub-093,G01,-585,NA,-835,250,NA,270,monotask
sub-093,G02,-1470,100,-2130,250,310,287,multitask
sub-093,G03,-1750,NA,-2250,500,NA,290,monotask
sub-093,G04,-615,0,-835,250,-30,263,multitask
sub-093,G05,-725,NA,-1225,500,NA,282,monotask
sub-093,G06,-855,100,-1755,250,550,249,multitask
sub-093,G07,610,NA,-140,750,NA,287,monotask
sub-093,G08,-845,-50,-1175,250,130,277,multitask
sub-093,G09,160,NA,-590,750,NA,292,monotask
sub-093,G10,-975,200,-2015,250,590,264,multitask
sub-094,G01,165,NA,-335,500,NA,212,monotask
sub-094,G02,-795,150,-1275,NA,330,197,multitask
sub-094,G03,-290,NA,-790,500,NA,191,monotask
sub-094,G04,355,550,-895,250,450,194,multitask
sub-094,G05,195,NA,-555,750,NA,237,monotask
sub-094,G06,10,300,-860,250,320,183,multitask
sub-094,G07,340,NA,-660,1000,NA,214,monotask
sub-094,G08,195,250,-995,250,690,220,multitask
sub-094,G09,630,NA,-120,750,NA,222,monotask
sub-094,G10,800,500,-540,NA,840,216,multitask
sub-095,G01,815,NA,-185,1000,NA,379,monotask
sub-095,G02,340,100,-810,500,550,388,multitask
sub-095,G03,1250,NA,NA,1250,NA,427,monotask
sub-095,G04,1445,300,-185,500,830,404,multitask
sub-095,G05,1450,NA,-300,1750,NA,530,monotask
sub-095,G06,2080,700,-300,750,930,416,multitask
sub-095,G07,1900,NA,-100,2000,NA,559,monotask
sub-095,G08,1870,750,-400,750,770,446,multitask
sub-095,G09,2250,NA,NA,2250,NA,565,monotask
sub-095,G10,1670,600,-350,750,670,416,multitask
sub-096,G01,1700,NA,-50,1750,NA,541,monotask
sub-096,G02,1570,200,-100,500,970,484,multitask
sub-096,G03,2150,NA,-100,2250,NA,514,monotask
sub-096,G04,2320,600,-50,750,1020,434,multitask
sub-096,G05,3365,NA,-135,3500,NA,629,monotask
sub-096,G06,2500,400,-100,1250,950,464,multitask
sub-096,G07,4165,NA,-85,4250,NA,600,monotask
sub-096,G08,2070,350,-200,1250,670,527,multitask
sub-096,G09,3615,NA,-135,3750,NA,629,monotask
sub-096,G10,2620,200,-100,1500,1020,525,multitask
sub-097,G01,-1180,NA,-1680,500,NA,671,monotask
sub-097,G02,-1570,50,-1630,NA,10,615,multitask
sub-097,G03,-615,NA,-1115,500,NA,779,monotask
sub-097,G04,-2100,-150,-2100,250,-100,578,multitask
sub-097,G05,-900,NA,-1150,250,NA,624,monotask
sub-097,G06,-885,0,-1555,500,170,691,multitask
sub-097,G07,-440,NA,-940,500,NA,674,monotask
sub-097,G08,-35,400,-1065,250,380,806,multitask
sub-097,G09,155,NA,-345,500,NA,947,monotask
sub-097,G10,-1365,50,-2025,250,360,736,multitask
sub-098,G01,1450,NA,-50,1500,NA,379,monotask
sub-098,G02,1170,50,-100,750,470,350,multitask
sub-098,G03,2500,NA,NA,2500,NA,597,monotask
sub-098,G04,745,-100,-485,1000,330,363,multitask
sub-098,G05,2115,NA,-135,2250,NA,573,monotask
sub-098,G06,2080,0,-350,1750,680,385,multitask
sub-098,G07,3750,NA,NA,3750,NA,623,monotask
sub-098,G08,1960,50,-150,1750,310,392,multitask
sub-098,G09,5400,NA,-100,5500,NA,752,monotask
sub-098,G10,1715,100,-785,2000,400,490,multitask
sub-099,G01,1750,NA,NA,1750,NA,344,monotask
sub-099,G02,940,500,-1000,750,690,403,multitask
sub-099,G03,1700,NA,-50,1750,NA,307,monotask
sub-099,G04,2310,700,-100,750,960,327,multitask
sub-099,G05,2250,NA,NA,2250,NA,347,monotask
sub-099,G06,2990,650,-50,1250,1140,362,multitask
sub-099,G07,2150,NA,-100,2250,NA,349,monotask
sub-099,G08,2670,500,-400,1500,1070,337,multitask
sub-099,G09,1515,NA,-735,2250,NA,446,monotask
sub-099,G10,3610,1150,-100,1500,1060,381,multitask
sub-100,G01,1450,NA,-50,1500,NA,485,monotask
sub-100,G02,2260,550,-100,1000,810,446,multitask
sub-100,G03,4750,NA,NA,4750,NA,619,monotask
sub-100,G04,3160,550,-100,1750,960,516,multitask
sub-100,G05,4250,NA,NA,4250,NA,678,monotask
sub-100,G06,2020,350,-700,1750,620,487,multitask
sub-100,G07,3750,NA,NA,3750,NA,589,monotask
sub-100,G08,2435,650,-505,1500,790,550,multitask
sub-100,G09,3450,NA,-50,3500,NA,688,monotask
sub-100,G10,2170,150,-50,1250,820,523,multitask
sub-101,G01,645,NA,-105,750,NA,364,monotask
sub-101,G02,390,250,-610,250,500,338,multitask
sub-101,G03,480,NA,-520,1000,NA,378,monotask
sub-101,G04,110,400,-960,250,420,356,multitask
sub-101,G05,315,NA,-435,750,NA,392,monotask
sub-101,G06,1110,900,-470,250,430,374,multitask
sub-101,G07,1145,NA,-105,1250,NA,452,monotask
sub-101,G08,1070,400,-340,250,760,381,multitask
sub-101,G09,850,NA,-400,1250,NA,408,monotask
sub-101,G10,1210,350,-400,500,760,344,multitask
sub-102,G01,2200,NA,-300,2500,NA,484,monotask
sub-102,G02,2050,400,-970,1750,870,473,multitask
sub-102,G03,1815,NA,-685,2500,NA,473,monotask
sub-102,G04,2085,500,-1155,2000,740,423,multitask
sub-102,G05,1710,NA,-790,2500,NA,459,monotask
sub-102,G06,2280,500,-370,1500,650,419,multitask
sub-102,G07,3400,NA,-100,3500,NA,470,monotask
sub-102,G08,1665,150,-635,1500,650,433,multitask
sub-102,G09,4615,NA,-135,4750,NA,549,monotask
sub-102,G10,1520,100,-1120,1750,790,461,multitask
sub-103,G01,1500,NA,NA,1500,NA,266,monotask
sub-103,G02,775,0,-485,500,760,273,multitask
sub-103,G03,2250,NA,NA,2250,NA,287,monotask
sub-103,G04,1910,50,-100,1000,960,295,multitask
sub-103,G05,2180,NA,-70,2250,NA,270,monotask
sub-103,G06,990,150,-600,750,690,326,multitask
sub-103,G07,1900,NA,-100,2000,NA,307,monotask
sub-103,G08,2290,250,-150,1250,940,296,multitask
sub-103,G09,2200,NA,-50,2250,NA,309,monotask
sub-103,G10,2130,350,-350,1250,880,313,multitask
sub-104,G01,-1785,NA,-1785,NA,NA,282,monotask
sub-104,G02,-2585,-150,-2685,NA,250,221,multitask
sub-104,G03,-1305,NA,-1555,250,NA,300,monotask
sub-104,G04,-2585,-50,-2595,NA,60,272,multitask
sub-104,G05,-1975,NA,-2225,250,NA,292,monotask
sub-104,G06,-2005,-350,-1765,NA,110,215,multitask
sub-104,G07,-2215,NA,-2215,NA,NA,289,monotask
sub-104,G08,-1335,0,-1755,NA,420,238,multitask
sub-104,G09,-970,NA,-1220,250,NA,306,monotask
sub-104,G10,-3335,-200,-3105,NA,-30,292,multitask
sub-105,G01,-165,NA,-665,500,NA,227,monotask
sub-105,G02,-720,300,-1720,500,200,280,multitask
sub-105,G03,-1010,NA,-1760,750,NA,210,monotask
sub-105,G04,-815,450,-1865,250,350,206,multitask
sub-105,G05,-145,NA,-895,750,NA,248,monotask
sub-105,G06,-1145,500,-2245,250,350,235,multitask
sub-105,G07,280,NA,-720,1000,NA,268,monotask
sub-105,G08,-1465,50,-1865,250,100,239,multitask
sub-105,G09,-365,NA,-1615,1250,NA,257,monotask
sub-105,G10,-535,650,-2035,500,350,250,multitask
sub-106,G01,450,NA,-300,750,NA,284,monotask
sub-106,G02,190,150,-1050,500,590,348,multitask
sub-106,G03,115,NA,-635,750,NA,312,monotask
sub-106,G04,105,150,-855,250,560,305,multitask
sub-106,G05,-835,NA,-1335,500,NA,296,monotask
sub-106,G06,-800,100,-1420,NA,520,319,multitask
sub-106,G07,-100,NA,-600,500,NA,303,monotask
sub-106,G08,400,100,-750,250,800,336,multitask
sub-106,G09,-275,NA,-775,500,NA,310,monotask
sub-106,G10,-355,0,-1285,250,680,324,multitask
sub-107,G01,750,NA,NA,750,NA,315,monotask
sub-107,G02,395,150,-205,NA,450,223,multitask
sub-107,G03,1200,NA,-50,1250,NA,300,monotask
sub-107,G04,-585,50,-635,NA,0,215,multitask
sub-107,G05,815,NA,-435,1250,NA,303,monotask
sub-107,G06,-320,100,-470,NA,50,284,multitask
sub-107,G07,1150,NA,-100,1250,NA,364,monotask
sub-107,G08,580,100,-350,NA,830,290,multitask
sub-107,G09,1250,NA,NA,1250,NA,341,monotask
sub-107,G10,1090,150,-220,250,910,289,multitask
sub-108,G01,680,NA,-70,750,NA,368,monotask
sub-108,G02,1325,550,-455,750,480,359,multitask
sub-108,G03,1200,NA,-50,1250,NA,357,monotask
sub-108,G04,2340,850,-100,500,1090,380,multitask
sub-108,G05,1750,NA,NA,1750,NA,415,monotask
sub-108,G06,2380,950,-50,500,980,363,multitask
sub-108,G07,2000,NA,NA,2000,NA,393,monotask
sub-108,G08,3020,1050,NA,1000,970,364,multitask
sub-108,G09,2200,NA,-50,2250,NA,410,monotask
sub-108,G10,2695,1000,-185,1000,880,379,multitask
sub-109,G01,1500,NA,NA,1500,NA,322,monotask
sub-109,G02,1590,300,-120,750,660,349,multitask
sub-109,G03,2250,NA,NA,2250,NA,402,monotask
sub-109,G04,2055,600,-225,750,930,378,multitask
sub-109,G05,1900,NA,-100,2000,NA,424,monotask
sub-109,G06,905,50,-135,500,490,337,multitask
sub-109,G07,3250,NA,NA,3250,NA,416,monotask
sub-109,G08,2050,300,-100,1000,850,410,multitask
sub-109,G09,4500,NA,NA,4500,NA,469,monotask
sub-109,G10,2445,550,-335,1250,980,404,multitask
sub-110,G01,2605,NA,-395,3000,NA,699,monotask
sub-110,G02,2095,650,-455,1250,650,605,multitask
sub-110,G03,3355,NA,-395,3750,NA,781,monotask
sub-110,G04,2780,550,-340,1750,820,713,multitask
sub-110,G05,3420,NA,-580,4000,NA,840,monotask
sub-110,G06,2730,550,-470,2000,650,682,multitask
sub-110,G07,4495,NA,-505,5000,NA,955,monotask
sub-110,G08,3670,650,-440,2500,960,764,multitask
sub-110,G09,5255,NA,-245,5500,NA,966,monotask
sub-110,G10,3165,700,-85,1750,800,717,multitask
sub-111,G01,-195,NA,-945,750,NA,396,monotask
sub-111,G02,-1015,350,-1815,250,200,427,multitask
sub-111,G03,-1580,NA,-2080,500,NA,384,monotask
sub-111,G04,-545,150,-1155,250,210,434,multitask
sub-111,G05,-310,NA,-810,500,NA,395,monotask
sub-111,G06,-1275,-50,-1795,250,320,400,multitask
sub-111,G07,-295,NA,-1295,1000,NA,446,monotask
sub-111,G08,-315,0,-1585,500,770,469,multitask
sub-111,G09,-540,NA,-2040,1500,NA,495,monotask
sub-111,G10,-235,50,-1595,500,810,476,multitask
sub-112,G01,375,NA,-625,1000,NA,389,monotask
sub-112,G02,670,850,-910,250,480,371,multitask
sub-112,G03,1330,NA,-170,1500,NA,396,monotask
sub-112,G04,1305,600,-805,500,1010,420,multitask
sub-112,G05,1565,NA,-185,1750,NA,423,monotask
sub-112,G06,1605,700,-805,750,960,427,multitask
sub-112,G07,745,NA,-755,1500,NA,421,monotask
sub-112,G08,2170,1000,-590,750,1010,430,multitask
sub-112,G09,1095,NA,-405,1500,NA,446,monotask
sub-112,G10,1555,950,-995,750,850,403,multitask
sub-113,G01,945,NA,-555,1500,NA,372,monotask
sub-113,G02,-320,650,-1630,250,410,377,multitask
sub-113,G03,-295,NA,-1295,1000,NA,367,monotask
sub-113,G04,-90,350,-1540,500,600,345,multitask
sub-113,G05,545,NA,-1205,1750,NA,384,monotask
sub-113,G06,-120,500,-1470,500,350,306,multitask
sub-113,G07,110,NA,-1140,1250,NA,332,monotask
sub-113,G08,355,450,-1415,500,820,325,multitask
sub-113,G09,350,NA,-1150,1500,NA,363,monotask
sub-113,G10,-1020,350,-1900,250,280,293,multitask
sub-114,G01,-350,NA,-1100,750,NA,437,monotask
sub-114,G02,-1325,100,-1925,250,250,337,multitask
sub-114,G03,-355,NA,-1105,750,NA,321,monotask
sub-114,G04,-1110,0,-1950,500,340,315,multitask
sub-114,G05,-195,NA,-945,750,NA,354,monotask
sub-114,G06,-280,50,-1330,250,750,285,multitask
sub-114,G07,580,NA,-170,750,NA,527,monotask
sub-114,G08,425,200,-475,250,450,478,multitask
sub-114,G09,-245,NA,-995,750,NA,445,monotask
sub-114,G10,490,400,-930,250,770,338,multitask
sub-115,G01,1250,NA,NA,1250,NA,445,monotask
sub-115,G02,1020,200,-470,500,790,483,multitask
sub-115,G03,710,NA,-540,1250,NA,496,monotask
sub-115,G04,1020,-50,-360,500,930,427,multitask
sub-115,G05,1095,NA,-155,1250,NA,456,monotask
sub-115,G06,1635,50,-185,750,1020,447,multitask
sub-115,G07,1015,NA,-485,1500,NA,528,monotask
sub-115,G08,1630,200,-350,750,1030,470,multitask
sub-115,G09,1630,NA,-370,2000,NA,489,monotask
sub-115,G10,1820,300,-100,500,1120,443,multitask
sub-116,G01,-535,NA,-1035,500,NA,346,monotask
sub-116,G02,-1020,150,-1490,NA,320,324,multitask
sub-116,G03,-1795,NA,-2295,500,NA,333,monotask
sub-116,G04,-1520,250,-2490,250,470,336,multitask
sub-116,G05,-155,NA,-905,750,NA,307,monotask
sub-116,G06,-655,400,-2055,500,500,336,multitask
sub-116,G07,-375,NA,-1125,750,NA,322,monotask
sub-116,G08,-440,300,-2120,750,630,316,multitask
sub-116,G09,-1410,NA,-2660,1250,NA,384,monotask
sub-116,G10,-530,200,-1600,500,370,345,multitask
sub-117,G01,-135,NA,-1635,1500,NA,424,monotask
sub-117,G02,285,50,-695,500,430,393,multitask
sub-117,G03,690,NA,-560,1250,NA,466,monotask
sub-117,G04,1010,200,-730,750,790,402,multitask
sub-117,G05,160,NA,-1090,1250,NA,429,monotask
sub-117,G06,580,350,-870,500,600,405,multitask
sub-117,G07,1045,NA,-205,1250,NA,430,monotask
sub-117,G08,1005,300,-695,500,900,409,multitask
sub-117,G09,1260,NA,-490,1750,NA,415,monotask
sub-117,G10,1270,300,-290,750,510,372,multitask
sub-118,G01,-2180,NA,-2680,500,NA,367,monotask
sub-118,G02,-1615,-150,-1595,NA,130,379,multitask
sub-118,G03,-310,NA,-560,250,NA,345,monotask
sub-118,G04,-2305,-350,-1865,NA,-90,345,multitask
sub-118,G05,-1135,NA,-1385,250,NA,320,monotask
sub-118,G06,-1160,0,-1400,250,-10,324,multitask
sub-118,G07,-190,NA,-440,250,NA,335,monotask
sub-118,G08,-1095,0,-1405,250,60,299,multitask
sub-118,G09,-445,NA,-695,250,NA,346,monotask
sub-118,G10,-1375,-150,-1125,NA,-100,340,multitask
sub-119,G01,515,NA,-735,1250,NA,423,monotask
sub-119,G02,-1925,50,-2095,NA,120,333,multitask
sub-119,G03,460,NA,-540,1000,NA,368,monotask
sub-119,G04,-465,200,-1265,500,100,305,multitask
sub-119,G05,-640,NA,-1140,500,NA,374,monotask
sub-119,G06,-990,-100,-1560,500,170,345,multitask
sub-119,G07,-410,NA,-1160,750,NA,341,monotask
sub-119,G08,-530,50,-1860,750,530,323,multitask
sub-119,G09,200,NA,-800,1000,NA,344,monotask
sub-119,G10,-255,150,-1285,250,630,359,multitask
sub-120,G01,275,NA,-225,500,NA,325,monotask
sub-120,G02,-505,200,-775,250,-180,301,multitask
sub-120,G03,120,NA,-630,750,NA,321,monotask
sub-120,G04,-75,350,-545,NA,120,310,multitask
sub-120,G05,325,NA,-175,500,NA,345,monotask
sub-120,G06,245,400,-325,250,-80,389,multitask
sub-120,G07,750,NA,NA,750,NA,323,monotask
sub-120,G08,815,100,-405,500,620,310,multitask
sub-120,G09,1000,NA,NA,1000,NA,353,monotask
sub-120,G10,1340,350,-220,500,710,326,multitask
sub-121,G01,630,NA,-120,750,NA,312,monotask
sub-121,G02,-450,100,-450,250,-350,263,multitask
sub-121,G03,900,NA,-100,1000,NA,324,monotask
sub-121,G04,-20,400,-770,250,100,304,multitask
sub-121,G05,960,NA,-290,1250,NA,382,monotask
sub-121,G06,-340,250,-440,NA,-150,272,multitask
sub-121,G07,1115,NA,-135,1250,NA,374,monotask
sub-121,G08,960,200,-540,750,550,316,multitask
sub-121,G09,1500,NA,NA,1500,NA,369,monotask
sub-121,G10,160,350,-590,250,150,329,multitask
sub-122,G01,2250,NA,NA,2250,NA,554,monotask
sub-122,G02,1340,150,-100,500,790,467,multitask
sub-122,G03,4000,NA,NA,4000,NA,617,monotask
sub-122,G04,2870,350,-100,1750,870,524,multitask
sub-122,G05,4000,NA,NA,4000,NA,585,monotask
sub-122,G06,2920,500,-100,1750,770,508,multitask
sub-122,G07,4250,NA,NA,4250,NA,605,monotask
sub-122,G08,3170,650,-50,1750,820,478,multitask
sub-122,G09,4750,NA,NA,4750,NA,622,monotask
sub-122,G10,3130,400,-100,2000,830,582,multitask
sub-123,G01,265,NA,-485,750,NA,397,monotask
sub-123,G02,960,700,-730,250,740,382,multitask
sub-123,G03,195,NA,-555,750,NA,405,monotask
sub-123,G04,-90,400,-1490,250,750,364,multitask
sub-123,G05,230,NA,-520,750,NA,368,monotask
sub-123,G06,1320,300,-240,500,760,393,multitask
sub-123,G07,665,NA,-85,750,NA,415,monotask
sub-123,G08,820,450,-610,250,730,380,multitask
sub-123,G09,1080,NA,-170,1250,NA,454,monotask
sub-123,G10,550,550,-1260,500,760,368,multitask
sub-124,G01,1500,NA,NA,1500,NA,365,monotask
sub-124,G02,1110,400,-720,500,930,335,multitask
sub-124,G03,2115,NA,-635,2750,NA,371,monotask
sub-124,G04,350,150,-900,500,600,367,multitask
sub-124,G05,2750,NA,NA,2750,NA,383,monotask
sub-124,G06,1520,150,-600,1000,970,356,multitask
sub-124,G07,2750,NA,NA,2750,NA,391,monotask
sub-124,G08,800,100,-840,500,1040,369,multitask
sub-124,G09,2750,NA,NA,2750,NA,381,monotask
sub-124,G10,285,0,-935,750,470,308,multitask
sub-125,G01,-375,NA,-875,500,NA,285,monotask
sub-125,G02,355,450,-1175,500,580,343,multitask
sub-125,G03,-1025,NA,-1525,500,NA,332,monotask
sub-125,G04,-575,200,-975,NA,200,344,multitask
sub-125,G05,365,NA,-385,750,NA,392,monotask
sub-125,G06,-30,250,-1300,250,770,339,multitask
sub-125,G07,495,NA,-255,750,NA,344,monotask
sub-125,G08,0,-150,-970,500,620,314,multitask
sub-125,G09,365,NA,-135,500,NA,334,monotask
sub-125,G10,485,200,-895,500,680,345,multitask
sub-126,G01,1210,NA,-540,1750,NA,400,monotask
sub-126,G02,1390,150,-420,1000,660,363,multitask
sub-126,G03,2465,NA,-785,3250,NA,489,monotask
sub-126,G04,890,0,-950,1250,590,375,multitask
sub-126,G05,2580,NA,-670,3250,NA,575,monotask
sub-126,G06,1455,150,-685,1250,740,444,multitask
sub-126,G07,3195,NA,-555,3750,NA,571,monotask
sub-126,G08,1915,300,-435,1250,800,422,multitask
sub-126,G09,3600,NA,-150,3750,NA,553,monotask
sub-126,G10,2185,200,-85,1500,570,461,multitask
sub-127,G01,1430,NA,-70,1500,NA,354,monotask
sub-127,G02,1180,350,-150,250,730,308,multitask
sub-127,G03,1315,NA,-185,1500,NA,377,monotask
sub-127,G04,1395,650,-455,500,700,342,multitask
sub-127,G05,765,NA,-485,1250,NA,384,monotask
sub-127,G06,805,450,-775,500,630,338,multitask
sub-127,G07,1715,NA,-35,1750,NA,370,monotask
sub-127,G08,2375,700,-505,1250,930,328,multitask
sub-127,G09,1565,NA,-435,2000,NA,416,monotask
sub-127,G10,2490,300,-100,1250,1040,319,multitask
sub-128,G01,1195,NA,-805,2000,NA,566,monotask
sub-128,G02,500,600,-1530,1000,430,472,multitask
sub-128,G03,5,NA,-1245,1250,NA,630,monotask
sub-128,G04,505,200,-1075,750,630,476,multitask
sub-128,G05,800,NA,-1450,2250,NA,542,monotask
sub-128,G06,1130,700,-1260,1000,690,469,multitask
sub-128,G07,725,NA,-1775,2500,NA,522,monotask
sub-128,G08,740,750,-1690,1000,680,483,multitask
sub-128,G09,1150,NA,-1600,2750,NA,588,monotask
sub-128,G10,1310,500,-1260,1250,820,495,multitask
sub-129,G01,965,NA,-35,1000,NA,335,monotask
sub-129,G02,1680,400,-120,500,900,336,multitask
sub-129,G03,1465,NA,-35,1500,NA,383,monotask
sub-129,G04,400,50,-790,500,640,339,multitask
sub-129,G05,1025,NA,-475,1500,NA,317,monotask
sub-129,G06,1645,0,-225,1250,620,315,multitask
sub-129,G07,745,NA,-505,1250,NA,351,monotask
sub-129,G08,1805,200,-155,750,1010,346,multitask
sub-129,G09,1565,NA,-435,2000,NA,314,monotask
sub-129,G10,1350,100,-170,750,670,317,multitask
sub-130,G01,1700,NA,-50,1750,NA,372,monotask
sub-130,G02,545,200,-555,500,400,340,multitask
sub-130,G03,2750,NA,NA,2750,NA,392,monotask
sub-130,G04,1500,400,-540,1000,640,363,multitask
sub-130,G05,2465,NA,-35,2500,NA,471,monotask
sub-130,G06,1070,600,-220,500,190,362,multitask
sub-130,G07,2965,NA,-35,3000,NA,438,monotask
sub-130,G08,2065,200,-235,1250,850,355,multitask
sub-130,G09,4000,NA,NA,4000,NA,459,monotask
sub-130,G10,2690,200,NA,1500,990,427,multitask
sub-131,G01,-870,NA,-1370,500,NA,301,monotask
sub-131,G02,-2500,-100,-2870,NA,470,320,multitask
sub-131,G03,-1215,NA,-1715,500,NA,257,monotask
sub-131,G04,30,250,-1240,250,770,313,multitask
sub-131,G05,-1580,NA,-1830,250,NA,262,monotask
sub-131,G06,-485,150,-1705,500,570,274,multitask
sub-131,G07,-1075,NA,-1825,750,NA,238,monotask
sub-131,G08,-330,300,-1680,500,550,294,multitask
sub-131,G09,-850,NA,-1600,750,NA,256,monotask
sub-131,G10,-380,400,-1700,500,420,281,multitask
sub-132,G01,-330,NA,-580,250,NA,293,monotask
sub-132,G02,-395,50,-765,NA,320,285,multitask
sub-132,G03,-430,NA,-680,250,NA,290,monotask
sub-132,G04,-590,150,-930,NA,190,286,multitask
sub-132,G05,-530,NA,-1030,500,NA,258,monotask
sub-132,G06,135,200,-775,250,460,261,multitask
sub-132,G07,230,NA,-520,750,NA,268,monotask
sub-132,G08,120,100,-670,250,440,274,multitask
sub-132,G09,125,NA,-625,750,NA,273,monotask
sub-132,G10,810,200,-470,250,830,270,multitask
sub-133,G01,360,NA,-140,500,NA,307,monotask
sub-133,G02,-25,-100,-755,250,580,309,multitask
sub-133,G03,-480,NA,-730,250,NA,357,monotask
sub-133,G04,-280,300,-1320,250,490,339,multitask
sub-133,G05,-280,NA,-1030,750,NA,418,monotask
sub-133,G06,-485,0,-1265,250,530,358,multitask
sub-133,G07,225,NA,-525,750,NA,350,monotask
sub-133,G08,-235,500,-1245,250,260,323,multitask
sub-133,G09,-685,NA,-1435,750,NA,345,monotask
sub-133,G10,90,200,-1300,500,690,331,multitask
sub-134,G01,915,NA,-85,1000,NA,344,monotask
sub-134,G02,1330,200,-350,500,980,326,multitask
sub-134,G03,1500,NA,NA,1500,NA,342,monotask
sub-134,G04,1330,150,-220,500,900,346,multitask
sub-134,G05,2000,NA,NA,2000,NA,342,monotask
sub-134,G06,1010,250,-350,500,610,330,multitask
sub-134,G07,2250,NA,NA,2250,NA,382,monotask
sub-134,G08,910,250,-350,500,510,334,multitask
sub-134,G09,1650,NA,-100,1750,NA,377,monotask
sub-134,G10,1190,300,-650,750,790,324,multitask
sub-135,G01,-850,NA,-1100,250,NA,248,monotask
sub-135,G02,-2280,100,-2430,NA,50,240,multitask
sub-135,G03,-305,NA,-555,250,NA,285,monotask
sub-135,G04,-885,350,-1435,NA,200,257,multitask
sub-135,G05,-750,NA,-1250,500,NA,282,monotask
sub-135,G06,-195,400,-995,250,150,255,multitask
sub-135,G07,-80,NA,-580,500,NA,300,monotask
sub-135,G08,-1435,400,-2235,250,150,256,multitask
sub-135,G09,-10,NA,-260,250,NA,304,monotask
sub-135,G10,760,500,-540,250,550,307,multitask
